game_id,season,date,home_team,away_team,odds_source,is_closing,price_home,price_draw,price_away,overround_1x2,ah_home,price_ah_home,price_ah_away,total_line,price_over,price_under,mkt_p_home,mkt_p_draw,mkt_p_away,mkt_sup,mkt_total
2009_blackburn_liverpool,2009,2009-12-05,Blackburn,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.25,3.8,1.67,1.0524,0.0,3.5,1.28,2.5,1.95,1.8,0.1751,0.2468,0.5781,-0.0,2.588
2009_mancity_chelsea,2009,2009-12-05,Man City,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.2,3.4,1.91,1.0558,0.0,2.99,1.36,2.5,1.86,1.88,0.2211,0.2763,0.5026,-0.0,2.686
2009_portsmouth_burnley,2009,2009-12-05,Portsmouth,Burnley,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.91,3.4,4.2,1.0558,0.0,1.34,3.08,2.5,1.83,1.92,0.5026,0.2763,0.2211,-0.0,2.726
2009_westham_manunited,2009,2009-12-05,West Ham,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,8.0,4.2,1.44,1.0575,0.0,5.15,1.14,2.5,1.81,1.94,0.1092,0.2204,0.6705,-0.0,2.75
2009_wigan_birmingham,2009,2009-12-05,Wigan,Birmingham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.47,2.54,2.5,2.19,1.63,0.4555,0.2847,0.2598,-0.0,2.367
2009_wolves_bolton,2009,2009-12-05,Wolves,Bolton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.38,3.25,3.1,1.0504,0.0,1.68,2.13,2.5,2.02,1.74,0.4025,0.2914,0.3061,-0.0,2.516
2009_everton_tottenham,2009,2009-12-06,Everton,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.88,3.25,2.5,1.0549,0.0,2.04,1.76,2.5,1.84,1.9,0.329,0.29,0.381,-0.0,2.709
2009_fulham_sunderland,2009,2009-12-06,Fulham,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.52,2.41,2.5,2.04,1.73,0.4555,0.2847,0.2598,-0.0,2.5
2009_birmingham_westham,2009,2009-12-12,Birmingham,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.51,2.48,2.5,2.06,1.71,0.4555,0.2847,0.2598,-0.0,2.477
2009_bolton_mancity,2009,2009-12-12,Bolton,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.5,3.6,1.8,1.0556,0.0,3.11,1.33,2.5,1.87,1.87,0.2055,0.2602,0.5343,-0.0,2.674
2009_burnley_fulham,2009,2009-12-12,Burnley,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.63,3.25,2.75,1.0516,0.0,1.89,1.91,2.5,2.0,1.76,0.3627,0.2911,0.3463,-0.0,2.538
2009_chelsea_everton,2009,2009-12-12,Chelsea,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.25,5.5,15.0,1.0485,-1.8,2.01,1.88,2.5,1.59,2.22,0.7785,0.1673,0.0542,1.8,3.056
2009_hull_blackburn,2009,2009-12-12,Hull,Blackburn,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.8,3.25,2.6,1.0495,0.0,1.97,1.83,2.5,1.99,1.77,0.3406,0.2917,0.3677,-0.0,2.549
2009_manunited_astonvilla,2009,2009-12-12,Man United,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.5,4.2,7.0,1.0476,0.0,1.13,5.27,2.5,1.76,1.99,0.6471,0.2234,0.1295,-0.0,2.81
2009_stoke_wigan,2009,2009-12-12,Stoke,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.48,2.54,2.5,2.17,1.64,0.4555,0.2847,0.2598,-0.0,2.382
2009_sunderland_portsmouth,2009,2009-12-12,Sunderland,Portsmouth,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.8,3.5,4.75,1.0518,0.0,1.31,3.25,2.5,2.02,1.75,0.5357,0.2692,0.1951,-0.0,2.522
2009_tottenham_wolves,2009,2009-12-12,Tottenham,Wolves,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.25,5.75,13.0,1.0508,-1.8,2.0,1.89,2.5,1.53,2.37,0.7775,0.1589,0.0637,1.8,3.18
2009_liverpool_arsenal,2009,2009-12-13,Liverpool,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.2,3.3,3.4,1.0517,0.0,1.56,2.37,2.5,1.88,1.86,0.436,0.2864,0.2776,-0.0,2.662
2009_birmingham_blackburn,2009,2009-12-15,Birmingham,Blackburn,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.2,3.25,3.4,1.0564,0.0,1.58,2.34,2.5,2.16,1.65,0.4343,0.2895,0.2761,-0.0,2.393
2009_bolton_westham,2009,2009-12-15,Bolton,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.25,3.3,3.25,1.0552,0.0,1.56,2.38,2.5,1.86,1.89,0.4248,0.2853,0.2899,-0.0,2.691
2009_manunited_wolves,2009,2009-12-15,Man United,Wolves,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.17,7.0,19.0,1.0502,-2.0,1.99,1.88,2.5,1.57,2.3,0.8318,0.1282,0.0401,2.0,3.11
2009_sunderland_astonvilla,2009,2009-12-15,Sunderland,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.88,3.3,2.5,1.0503,0.0,1.93,1.87,2.5,2.07,1.71,0.3305,0.2869,0.3826,-0.0,2.473
2009_burnley_arsenal,2009,2009-12-16,Burnley,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,7.0,4.2,1.5,1.0476,1.0,2.07,1.79,2.5,1.68,2.11,0.1295,0.2234,0.6471,-1.0,2.929
2009_chelsea_portsmouth,2009,2009-12-16,Chelsea,Portsmouth,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.14,8.0,19.0,1.0548,-2.0,1.9,1.96,2.5,1.55,2.32,0.8519,0.1092,0.0389,2.0,3.138
2009_liverpool_wigan,2009,2009-12-16,Liverpool,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.33,4.75,11.0,1.0533,-1.5,1.91,1.96,2.5,1.75,2.01,0.7289,0.1943,0.0768,1.5,2.827
2009_tottenham_mancity,2009,2009-12-16,Tottenham,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.25,3.3,3.25,1.0552,0.0,1.61,2.26,2.5,1.68,2.12,0.4248,0.2853,0.2899,-0.0,2.934
2009_arsenal_hull,2009,2009-12-19,Arsenal,Hull,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.22,6.0,15.0,1.053,-1.8,1.86,2.04,2.5,1.55,2.34,0.7959,0.151,0.0531,1.8,3.147
2009_astonvilla_stoke,2009,2009-12-19,Aston Villa,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.4,4.33,9.0,1.0563,0.0,1.11,6.09,2.5,1.91,1.84,0.6905,0.2136,0.0958,-0.0,2.634
2009_blackburn_tottenham,2009,2009-12-19,Blackburn,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.3,3.4,2.2,1.0517,0.0,2.29,1.6,2.5,1.81,1.93,0.2864,0.2776,0.436,-0.0,2.744
2009_fulham_manunited,2009,2009-12-19,Fulham,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.5,4.0,1.57,1.0408,1.0,1.84,2.03,2.5,1.96,1.79,0.1422,0.2373,0.6204,-1.0,2.577
2009_mancity_sunderland,2009,2009-12-19,Man City,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.53,4.0,7.0,1.0465,-1.0,1.92,1.94,2.5,1.66,2.12,0.6346,0.2356,0.1298,1.0,2.949
2009_portsmouth_liverpool,2009,2009-12-19,Portsmouth,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.5,4.0,1.62,1.0491,0.0,4.11,1.2,2.5,1.95,1.8,0.1675,0.2348,0.5977,-0.0,2.588
2009_everton_birmingham,2009,2009-12-20,Everton,Birmingham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.83,3.5,4.5,1.0544,0.0,1.33,3.15,2.5,2.02,1.74,0.5257,0.2684,0.2058,-0.0,2.516
2009_westham_chelsea,2009,2009-12-20,West Ham,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,8.5,4.5,1.4,1.0542,0.0,6.16,1.1,2.5,1.72,2.03,0.1028,0.2057,0.6914,-0.0,2.859
2009_wolves_burnley,2009,2009-12-20,Wolves,Burnley,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.46,2.59,2.5,1.98,1.77,0.4555,0.2847,0.2598,-0.0,2.554
2009_birmingham_chelsea,2009,2009-12-26,Birmingham,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.5,3.8,1.57,1.0539,0.0,4.73,1.16,2.5,1.97,1.78,0.1386,0.2462,0.6152,-0.0,2.566
2009_burnley_bolton,2009,2009-12-26,Burnley,Bolton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.38,3.3,3.0,1.0565,0.0,1.67,2.16,2.5,1.93,1.82,0.4004,0.2849,0.3147,-0.0,2.611
2009_fulham_tottenham,2009,2009-12-26,Fulham,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.8,3.4,2.5,1.0513,0.0,2.01,1.8,2.5,1.84,1.9,0.34,0.2777,0.3823,-0.0,2.709
2009_liverpool_wolves,2009,2009-12-26,Liverpool,Wolves,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.29,5.5,11.0,1.0479,0.0,1.05,8.91,2.5,1.63,2.18,0.7542,0.1676,0.0781,-0.0,3.003
2009_mancity_stoke,2009,2009-12-26,Man City,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.44,4.33,7.5,1.0587,0.0,1.11,5.84,2.5,1.65,2.15,0.67,0.213,0.117,-0.0,2.972
2009_sunderland_everton,2009,2009-12-26,Sunderland,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.38,3.3,3.0,1.0565,0.0,1.68,2.14,2.5,2.04,1.72,0.4004,0.2849,0.3147,-0.0,2.493
2009_westham_portsmouth,2009,2009-12-26,West Ham,Portsmouth,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.54,2.41,2.5,1.97,1.78,0.4555,0.2847,0.2598,-0.0,2.566
2009_wigan_blackburn,2009,2009-12-26,Wigan,Blackburn,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.3,3.25,3.2,1.055,0.0,1.64,2.2,2.5,2.09,1.69,0.4153,0.29,0.2947,-0.0,2.45
2009_arsenal_astonvilla,2009,2009-12-27,Arsenal,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.73,3.5,5.0,1.0637,0.0,1.26,3.55,2.5,1.73,2.02,0.5533,0.2655,0.1812,-0.0,2.846
2009_hull_manunited,2009,2009-12-27,Hull,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,8.0,4.2,1.4,1.0774,0.0,5.95,1.1,2.5,1.75,2.0,0.1039,0.2143,0.6818,-0.0,2.822
2009_blackburn_sunderland,2009,2009-12-28,Blackburn,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.49,2.53,2.5,2.07,1.71,0.4555,0.2847,0.2598,-0.0,2.473
2009_chelsea_fulham,2009,2009-12-28,Chelsea,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.36,4.5,10.0,1.0575,0.0,1.1,6.39,2.5,1.79,1.95,0.7107,0.2046,0.0846,-0.0,2.768
2009_everton_burnley,2009,2009-12-28,Everton,Burnley,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.57,3.8,6.5,1.0539,0.0,1.17,4.44,2.5,1.92,1.84,0.6152,0.2462,0.1386,-0.0,2.628
2009_stoke_birmingham,2009,2009-12-28,Stoke,Birmingham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.4,3.25,3.0,1.0577,0.0,1.73,2.08,2.5,2.21,1.63,0.3965,0.2891,0.3144,-0.0,2.359
2009_tottenham_westham,2009,2009-12-28,Tottenham,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.44,4.2,8.0,1.0575,-1.3,2.05,1.84,2.5,1.71,2.06,0.6705,0.2204,0.1092,1.3,2.881
2009_wolves_mancity,2009,2009-12-28,Wolves,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,4.5,3.6,1.8,1.0556,0.0,3.39,1.29,2.5,1.88,1.87,0.2055,0.2602,0.5343,-0.0,2.668
2009_astonvilla_liverpool,2009,2009-12-29,Aston Villa,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.8,3.25,2.6,1.0495,0.0,2.15,1.68,2.5,2.05,1.73,0.3406,0.2917,0.3677,-0.0,2.495
2009_bolton_hull,2009,2009-12-29,Bolton,Hull,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.8,3.6,4.75,1.0439,0.0,1.32,3.2,2.5,2.01,1.76,0.5387,0.2639,0.1974,-0.0,2.533
2009_manunited_wigan,2009,2009-12-30,Man United,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.2,6.5,15.0,1.0538,0.0,1.03,10.97,2.5,1.62,2.22,0.8091,0.1381,0.0528,-0.0,3.03
2009_portsmouth_arsenal,2009,2009-12-30,Portsmouth,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.5,4.0,1.53,1.0574,0.0,4.47,1.17,2.5,1.79,1.96,0.1376,0.2322,0.6302,-0.0,2.774
2009_stoke_fulham,2009,2010-01-05,Stoke,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.63,3.25,2.75,1.0516,0.0,1.88,1.89,2.5,2.24,1.61,0.3627,0.2911,0.3463,-0.0,2.333
2009_arsenal_everton,2009,2010-01-09,Arsenal,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.4,4.5,8.5,1.0542,0.0,1.1,6.19,2.5,1.7,2.08,0.6914,0.2057,0.1028,-0.0,2.899
2009_birmingham_manunited,2009,2010-01-09,Birmingham,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.5,3.6,1.62,1.0489,0.0,4.22,1.19,2.5,2.02,1.74,0.14,0.2623,0.5978,-0.0,2.516
2009_mancity_blackburn,2009,2010-01-11,Man City,Blackburn,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.44,4.33,8.0,1.0504,0.0,1.11,5.84,2.5,1.76,2.0,0.6734,0.2155,0.1111,-0.0,2.815
2009_chelsea_sunderland,2009,2010-01-16,Chelsea,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.22,6.0,15.0,1.053,-1.8,2.05,1.84,2.5,1.6,2.23,0.7959,0.151,0.0531,1.8,3.052
2009_everton_mancity,2009,2010-01-16,Everton,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.88,3.25,2.5,1.0549,0.0,2.01,1.78,2.5,1.99,1.77,0.329,0.29,0.381,-0.0,2.549
2009_manunited_burnley,2009,2010-01-16,Man United,Burnley,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.17,7.0,17.0,1.0564,-2.0,1.88,1.97,2.5,1.48,2.52,0.829,0.1264,0.0446,2.0,3.294
2009_stoke_liverpool,2009,2010-01-16,Stoke,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.5,3.2,2.2,1.0528,0.0,2.53,1.48,2.5,2.18,1.64,0.269,0.2954,0.4356,-0.0,2.378
2009_tottenham_hull,2009,2010-01-16,Tottenham,Hull,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.25,6.0,11.0,1.0576,-1.5,1.8,2.06,2.5,1.55,2.34,0.7745,0.1498,0.0756,1.5,3.147
2009_wolves_wigan,2009,2010-01-16,Wolves,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.3,3.25,3.2,1.055,0.0,1.63,2.21,2.5,2.16,1.65,0.4153,0.29,0.2947,-0.0,2.393
2009_astonvilla_westham,2009,2010-01-17,Aston Villa,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.53,3.8,7.0,1.0596,0.0,1.15,4.89,2.5,1.94,1.81,0.6294,0.2445,0.1262,-0.0,2.6
2009_blackburn_fulham,2009,2010-01-17,Blackburn,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.4,3.25,3.0,1.0577,0.0,1.65,2.17,2.5,2.1,1.69,0.3965,0.2891,0.3144,-0.0,2.446
2009_bolton_arsenal,2009,2010-01-17,Bolton,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,6.5,4.0,1.53,1.0574,1.0,1.96,1.89,2.5,1.78,1.97,0.1376,0.2322,0.6302,-1.0,2.786
2009_arsenal_bolton,2009,2010-01-20,Arsenal,Bolton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.22,5.5,17.0,1.0603,-1.8,1.9,1.98,2.5,1.56,2.32,0.7927,0.1636,0.0437,1.8,3.129
2009_liverpool_tottenham,2009,2010-01-20,Liverpool,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.4,3.25,3.0,1.0577,0.0,1.74,2.07,2.5,2.01,1.74,0.3965,0.2891,0.3144,-0.0,2.52
2009_manunited_hull,2009,2010-01-23,Man United,Hull,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.14,6.5,15.0,1.0977,-2.3,1.99,1.92,2.5,1.47,2.54,0.8327,0.1248,0.0426,2.3,3.314
2009_bolton_burnley,2009,2010-01-26,Bolton,Burnley,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.8,3.6,4.5,1.0556,0.0,1.29,3.34,2.5,1.84,1.9,0.5343,0.2602,0.2055,-0.0,2.709
2009_portsmouth_westham,2009,2010-01-26,Portsmouth,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.5,3.25,2.88,1.0549,0.0,1.76,2.05,2.5,2.19,1.63,0.381,0.29,0.329,-0.0,2.367
2009_tottenham_fulham,2009,2010-01-26,Tottenham,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.57,3.75,6.5,1.0575,0.0,1.19,4.19,2.5,1.88,1.86,0.6138,0.2486,0.1376,-0.0,2.662
2009_wolves_liverpool,2009,2010-01-26,Wolves,Liverpool,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.5,3.6,1.67,1.0584,0.0,3.68,1.24,2.5,2.06,1.71,0.1649,0.2593,0.5758,-0.0,2.477
2009_astonvilla_arsenal,2009,2010-01-27,Aston Villa,Arsenal,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.2,3.25,2.3,1.055,0.0,2.25,1.61,2.5,1.9,1.84,0.2947,0.29,0.4153,-0.0,2.639
2009_blackburn_wigan,2009,2010-01-27,Blackburn,Wigan,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.95,3.4,4.0,1.0569,0.0,1.39,2.8,2.5,2.16,1.65,0.4916,0.2759,0.2325,-0.0,2.393
2009_chelsea_birmingham,2009,2010-01-27,Chelsea,Birmingham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.22,6.0,15.0,1.053,0.0,1.03,10.04,2.5,1.69,2.09,0.7959,0.151,0.0531,-0.0,2.911
2009_everton_sunderland,2009,2010-01-27,Everton,Sunderland,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.67,3.6,5.5,1.0584,-0.3,1.86,2.03,2.5,1.97,1.78,0.5758,0.2593,0.1649,0.3,2.566
2009_birmingham_tottenham,2009,2010-01-30,Birmingham,Tottenham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.1,3.25,2.38,1.0504,0.0,2.17,1.66,2.5,2.09,1.69,0.3061,0.2914,0.4025,-0.0,2.45
2009_burnley_chelsea,2009,2010-01-30,Burnley,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,13.0,5.0,1.29,1.0521,0.0,9.05,1.05,2.5,1.67,2.13,0.0634,0.1842,0.7524,-0.0,2.946
2009_fulham_astonvilla,2009,2010-01-30,Fulham,Aston Villa,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.7,3.2,2.7,1.0532,0.0,1.88,1.9,2.5,2.2,1.63,0.3524,0.2953,0.3524,-0.0,2.363
2009_hull_wolves,2009,2010-01-30,Hull,Wolves,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.25,3.25,3.25,1.0598,0.0,1.63,2.22,2.5,2.08,1.7,0.4232,0.2884,0.2884,-0.0,2.461
2009_liverpool_bolton,2009,2010-01-30,Liverpool,Bolton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.44,4.33,7.5,1.0587,0.0,1.12,5.64,2.5,1.75,2.0,0.67,0.213,0.117,-0.0,2.822
2009_westham_blackburn,2009,2010-01-30,West Ham,Blackburn,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.1,3.3,3.6,1.057,0.0,1.52,2.43,2.5,1.98,1.77,0.4555,0.2847,0.2598,-0.0,2.554
2009_wigan_everton,2009,2010-01-30,Wigan,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,3.0,3.3,2.38,1.0565,0.0,2.25,1.62,2.5,2.01,1.75,0.3147,0.2849,0.4004,-0.0,2.527
2009_arsenal_manunited,2009,2010-01-31,Arsenal,Man United,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.6,3.25,2.8,1.0495,0.0,1.79,2.0,2.5,1.91,1.84,0.3677,0.2917,0.3406,-0.0,2.634
2009_mancity_portsmouth,2009,2010-01-31,Man City,Portsmouth,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.29,5.0,13.0,1.0521,0.0,1.05,8.58,2.5,1.73,2.03,0.7524,0.1842,0.0634,-0.0,2.851
2009_sunderland_stoke,2009,2010-02-01,Sunderland,Stoke,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.0,3.4,3.8,1.0573,0.0,1.46,2.58,2.5,2.01,1.75,0.4788,0.2758,0.2453,-0.0,2.527
2009_hull_chelsea,2009,2010-02-02,Hull,Chelsea,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,13.0,5.0,1.29,1.0521,0.0,9.3,1.05,2.5,1.66,2.15,0.0634,0.1842,0.7524,-0.0,2.964
2009_fulham_portsmouth,2009,2010-02-03,Fulham,Portsmouth,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.67,3.5,6.0,1.0512,0.0,1.24,3.72,2.5,2.11,1.68,0.5786,0.2694,0.152,-0.0,2.435
2009_bolton_fulham,2009,2010-02-06,Bolton,Fulham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.25,3.3,3.25,1.0552,0.0,1.6,2.27,2.5,2.06,1.71,0.4248,0.2853,0.2899,-0.0,2.477
2009_burnley_westham,2009,2010-02-06,Burnley,West Ham,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.6,3.25,2.8,1.0495,0.0,1.81,1.99,2.5,2.04,1.73,0.3677,0.2917,0.3406,-0.0,2.5
2009_hull_mancity,2009,2010-02-06,Hull,Man City,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,5.5,3.4,1.73,1.054,0.0,3.54,1.26,2.5,1.85,1.89,0.1661,0.2768,0.557,-0.0,2.697
2009_liverpool_everton,2009,2010-02-06,Liverpool,Everton,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.83,3.5,4.33,1.0631,0.0,1.32,3.15,2.5,2.0,1.76,0.5225,0.2657,0.2118,-0.0,2.538
2009_manunited_portsmouth,2009,2010-02-06,Man United,Portsmouth,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,1.13,8.5,23.0,1.0461,-2.3,2.03,1.86,2.5,1.48,2.53,0.8635,0.1044,0.0321,2.3,3.298
2009_stoke_blackburn,2009,2010-02-06,Stoke,Blackburn,"OddHome/OddDraw/OddAway,Over25/Under25,HandiSize/HandiHome/HandiAway",False,2.3,3.1,3.4,1.0515,0.0,1.6,2.28,2.5,2.1,1.69,0.4166,0.3058,0.2777,-0.0,2.446
